Plant_ID,Date,Temperature,Humidity,TDS_ppm,pH,Growth_Days,Temp_Change,Humidity_Change,pH_Change,TDS_Change,Temp_Roll3,Humidity_Roll3,pH_Roll3,TDS_Roll3,Temp_Optimal,Humidity_Optimal,pH_Optimal,TDS_Optimal,Temp_Optimal_num,Humidity_Optimal_num,pH_Optimal_num,TDS_Optimal_num,Env_Score
28,2023-08-28T00:00:00Z,29.4,50,626,6,26,-0.7000000000000028,-23,-0.2999999999999998,215,30.3,66.33333333333333,6.2,553.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-08-29T00:00:00Z,28.7,60,728,6.6,27,-0.6999999999999993,10,0.5999999999999996,102,29.400000000000002,61,6.3,588.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
28,2023-08-30T00:00:00Z,29.1,62,400,6.1,28,0.40000000000000213,2,-0.5,-328,29.066666666666666,57.333333333333336,6.233333333333333,584.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-08-31T00:00:00Z,29.2,64,555,6.6,29,0.09999999999999787,2,0.5,155,29,62,6.433333333333334,561,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
28,2023-09-01T00:00:00Z,31.7,58,710,6.1,30,2.5,-6,-0.5,155,30,61.333333333333336,6.266666666666667,555,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-02T00:00:00Z,31.7,56,641,6.5,31,0,-2,0.40000000000000036,-69,30.866666666666664,59.333333333333336,6.3999999999999995,635.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-03T00:00:00Z,31.7,60,480,6.7,32,0,4,0.20000000000000018,-161,31.7,58,6.433333333333334,610.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
28,2023-09-04T00:00:00Z,31.7,70,689,6.5,33,0,10,-0.20000000000000018,209,31.7,62,6.566666666666667,603.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-05T00:00:00Z,32,78,789,6.1,34,0.3000000000000007,8,-0.40000000000000036,100,31.8,69.33333333333333,6.433333333333334,652.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
28,2023-09-06T00:00:00Z,32.1,61,601,6.1,35,0.10000000000000142,-17,0,-188,31.933333333333334,69.66666666666667,6.233333333333333,693,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-07T00:00:00Z,31.5,54,718,6.4,36,-0.6000000000000014,-7,0.3000000000000007,117,31.866666666666664,64.33333333333333,6.2,702.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-08T00:00:00Z,29.8,74,434,6.2,37,-1.6999999999999993,20,-0.20000000000000018,-284,31.133333333333336,63,6.233333333333334,584.3333333333334,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
28,2023-09-09T00:00:00Z,20.1,62,472,6.1,38,-9.7,-12,-0.10000000000000053,38,27.133333333333336,63.333333333333336,6.233333333333334,541.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
28,2023-09-10T00:00:00Z,31.1,50,534,6.3,39,11,-12,0.20000000000000018,62,27,62,6.2,480,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-11T00:00:00Z,31.2,69,531,6.1,40,0.09999999999999787,19,-0.20000000000000018,-3,27.46666666666667,60.333333333333336,6.166666666666667,512.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-12T00:00:00Z,31.2,60,774,6.8,41,0,-9,0.7000000000000002,243,31.166666666666668,59.666666666666664,6.3999999999999995,613,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
28,2023-09-13T00:00:00Z,30.4,79,619,6.2,42,-0.8000000000000007,19,-0.5999999999999996,-155,30.933333333333334,69.33333333333333,6.366666666666667,641.3333333333334,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
28,2023-09-14T00:00:00Z,29.1,72,772,6.6,43,-1.2999999999999972,-7,0.39999999999999947,153,30.233333333333334,70.33333333333333,6.533333333333334,721.6666666666666,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
28,2023-09-15T00:00:00Z,30.6,70,565,6.4,44,1.5,-2,-0.1999999999999993,-207,30.03333333333333,73.66666666666667,6.400000000000001,652,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
28,2023-09-16T00:00:00Z,31.5,74,418,6.5,45,0.8999999999999986,4,0.09999999999999964,-147,30.400000000000002,72,6.5,585,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-08-03T00:00:00Z,33.4,60,678,6.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-04T00:00:00Z,33.5,58,566,6.3,2,0.10000000000000142,-2,0,-112,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-05T00:00:00Z,33.4,66,526,6.2,3,-0.10000000000000142,8,-0.09999999999999964,-40,33.43333333333333,61.333333333333336,6.266666666666667,590,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-06T00:00:00Z,33.4,71,707,6.6,4,0,5,0.39999999999999947,181,33.43333333333333,65,6.366666666666667,599.6666666666666,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-08-07T00:00:00Z,33.4,74,547,6.6,5,0,3,0,-160,33.4,70.33333333333333,6.466666666666666,593.3333333333334,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-08-08T00:00:00Z,32.3,63,703,6.2,6,-1.1000000000000014,-11,-0.39999999999999947,156,33.03333333333333,69.33333333333333,6.466666666666666,652.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-09T00:00:00Z,32.3,69,704,6.5,7,0,6,0.2999999999999998,1,32.666666666666664,68.66666666666667,6.433333333333334,651.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-10T00:00:00Z,22.7,67,597,6.4,8,-9.599999999999998,-2,-0.09999999999999964,-107,29.099999999999998,66.33333333333333,6.366666666666667,668,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
29,2023-08-11T00:00:00Z,31.9,64,787,6.8,9,9.2,-3,0.39999999999999947,190,28.966666666666665,66.66666666666667,6.566666666666667,696,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-08-12T00:00:00Z,30.2,50,542,6.6,10,-1.6999999999999993,-14,-0.20000000000000018,-245,28.266666666666666,60.333333333333336,6.6000000000000005,642,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-08-13T00:00:00Z,30.1,71,464,6.7,11,-0.09999999999999787,21,0.10000000000000053,-78,30.733333333333334,61.666666666666664,6.7,597.6666666666666,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-08-14T00:00:00Z,30.1,58,789,6.8,12,0,-13,0.09999999999999964,325,30.133333333333336,59.666666666666664,6.7,598.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-08-15T00:00:00Z,30.1,77,688,6.2,13,0,19,-0.5999999999999996,-101,30.100000000000005,68.66666666666667,6.566666666666667,647,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-08-16T00:00:00Z,29.8,64,706,6.2,14,-0.3000000000000007,-13,0,18,30,66.33333333333333,6.400000000000001,727.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-17T00:00:00Z,29.6,51,402,6.5,15,-0.1999999999999993,-13,0.2999999999999998,-304,29.833333333333332,64,6.300000000000001,598.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-18T00:00:00Z,30.9,66,547,6.2,16,1.2999999999999972,15,-0.2999999999999998,145,30.099999999999998,60.333333333333336,6.300000000000001,551.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-19T00:00:00Z,30.8,74,694,6.7,17,-0.09999999999999787,8,0.5,147,30.433333333333334,63.666666666666664,6.466666666666668,547.6666666666666,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-08-20T00:00:00Z,30.9,75,478,6.5,18,0.09999999999999787,1,-0.20000000000000018,-216,30.866666666666664,71.66666666666667,6.466666666666668,573,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-08-21T00:00:00Z,30.2,65,562,6.7,19,-0.6999999999999993,-10,0.20000000000000018,84,30.633333333333336,71.33333333333333,6.633333333333334,578,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-08-22T00:00:00Z,30.5,51,548,6.3,20,0.3000000000000007,-14,-0.40000000000000036,-14,30.53333333333333,63.666666666666664,6.5,529.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-23T00:00:00Z,30.8,59,479,6.3,21,0.3000000000000007,8,0,-69,30.5,58.333333333333336,6.433333333333334,529.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-24T00:00:00Z,31.3,66,405,6.2,22,0.5,7,-0.09999999999999964,-74,30.866666666666664,58.666666666666664,6.266666666666667,477.3333333333333,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-25T00:00:00Z,31.4,79,757,6.5,23,0.09999999999999787,13,0.2999999999999998,352,31.166666666666668,68,6.333333333333333,547,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-08-26T00:00:00Z,31.4,76,472,6.2,24,0,-3,-0.2999999999999998,-285,31.366666666666664,73.66666666666667,6.300000000000001,544.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-08-27T00:00:00Z,30.1,79,414,6.3,25,-1.2999999999999972,3,0.09999999999999964,-58,30.96666666666667,78,6.333333333333333,547.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-08-28T00:00:00Z,29.4,59,795,6.3,26,-0.7000000000000028,-20,0,381,30.3,71.33333333333333,6.266666666666667,560.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-29T00:00:00Z,28.7,70,641,6.3,27,-0.6999999999999993,11,0,-154,29.400000000000002,69.33333333333333,6.3,616.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-30T00:00:00Z,29.1,53,414,6,28,0.40000000000000213,-17,-0.2999999999999998,-227,29.066666666666666,60.666666666666664,6.2,616.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-08-31T00:00:00Z,29.2,67,653,6.6,29,0.09999999999999787,14,0.5999999999999996,239,29,63.333333333333336,6.3,569.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-09-01T00:00:00Z,31.7,56,626,6.6,30,2.5,-11,0,-27,30,58.666666666666664,6.3999999999999995,564.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-09-02T00:00:00Z,31.7,70,424,6.3,31,0,14,-0.2999999999999998,-202,30.866666666666664,64.33333333333333,6.5,567.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-09-03T00:00:00Z,31.7,79,507,6.7,32,0,9,0.40000000000000036,83,31.7,68.33333333333333,6.533333333333334,519,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-09-04T00:00:00Z,31.7,73,763,6.6,33,0,-6,-0.10000000000000053,256,31.7,74,6.533333333333334,564.6666666666666,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-09-05T00:00:00Z,32,71,592,6.4,34,0.3000000000000007,-2,-0.1999999999999993,-171,31.8,74.33333333333333,6.566666666666667,620.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-09-06T00:00:00Z,32.1,71,428,6.5,35,0.10000000000000142,0,0.09999999999999964,-164,31.933333333333334,71.66666666666667,6.5,594.3333333333334,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-09-07T00:00:00Z,31.5,63,505,6.5,36,-0.6000000000000014,-8,0,77,31.866666666666664,68.33333333333333,6.466666666666668,508.3333333333333,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-09-08T00:00:00Z,29.8,72,581,6.3,37,-1.6999999999999993,9,-0.20000000000000018,76,31.133333333333336,68.66666666666667,6.433333333333334,504.6666666666667,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-09-09T00:00:00Z,20.1,60,561,6,38,-9.7,-12,-0.2999999999999998,-20,27.133333333333336,65,6.266666666666667,549,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
29,2023-09-10T00:00:00Z,31.1,55,556,6,39,11,-5,0,-5,27,62.333333333333336,6.1000000000000005,566,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
29,2023-09-11T00:00:00Z,31.2,59,493,6.8,40,0.09999999999999787,4,0.7999999999999998,-63,27.46666666666667,58,6.266666666666667,536.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-09-12T00:00:00Z,31.2,66,489,6.7,41,0,7,-0.09999999999999964,-4,31.166666666666668,60,6.5,512.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-09-13T00:00:00Z,30.4,78,635,6,42,-0.8000000000000007,12,-0.7000000000000002,146,30.933333333333334,67.66666666666667,6.5,539,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
29,2023-09-14T00:00:00Z,29.1,75,754,6.7,43,-1.2999999999999972,-3,0.7000000000000002,119,30.233333333333334,73,6.466666666666668,626,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
29,2023-09-15T00:00:00Z,30.6,50,500,6.8,44,1.5,-25,0.09999999999999964,-254,30.03333333333333,67.66666666666667,6.5,629.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
29,2023-09-16T00:00:00Z,31.5,60,605,6.4,45,0.8999999999999986,10,-0.39999999999999947,105,30.400000000000002,61.666666666666664,6.633333333333334,619.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-03T00:00:00Z,33.4,67,643,6.6,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-04T00:00:00Z,33.5,75,687,6,2,0.10000000000000142,8,-0.5999999999999996,44,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-08-05T00:00:00Z,33.4,60,660,6.3,3,-0.10000000000000142,-15,0.2999999999999998,-27,33.43333333333333,67.33333333333333,6.3,663.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-06T00:00:00Z,33.4,68,727,6.7,4,0,8,0.40000000000000036,67,33.43333333333333,67.66666666666667,6.333333333333333,691.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-07T00:00:00Z,33.4,50,547,6.4,5,0,-18,-0.2999999999999998,-180,33.4,59.333333333333336,6.466666666666666,644.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-08T00:00:00Z,32.3,57,620,6.2,6,-1.1000000000000014,7,-0.20000000000000018,73,33.03333333333333,58.333333333333336,6.433333333333334,631.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-09T00:00:00Z,32.3,75,747,6.7,7,0,18,0.5,127,32.666666666666664,60.666666666666664,6.433333333333334,638,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
30,2023-08-10T00:00:00Z,22.7,76,587,6.4,8,-9.599999999999998,1,-0.2999999999999998,-160,29.099999999999998,69.33333333333333,6.433333333333334,651.3333333333334,TRUE,FALSE,TRUE,FALSE,1,0,1,0,0.5
30,2023-08-11T00:00:00Z,31.9,63,453,6.6,9,9.2,-13,0.1999999999999993,-134,28.966666666666665,71.33333333333333,6.566666666666666,595.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-12T00:00:00Z,30.2,60,449,6.4,10,-1.6999999999999993,-3,-0.1999999999999993,-4,28.266666666666666,66.33333333333333,6.466666666666666,496.3333333333333,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-13T00:00:00Z,30.1,69,783,6.7,11,-0.09999999999999787,9,0.2999999999999998,334,30.733333333333334,64,6.566666666666666,561.6666666666666,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-14T00:00:00Z,30.1,72,567,6.6,12,0,3,-0.10000000000000053,-216,30.133333333333336,67,6.566666666666666,599.6666666666666,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
30,2023-08-15T00:00:00Z,30.1,75,757,6.5,13,0,3,-0.09999999999999964,190,30.100000000000005,72,6.599999999999999,702.3333333333334,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-08-16T00:00:00Z,29.8,57,495,6.3,14,-0.3000000000000007,-18,-0.20000000000000018,-262,30,68,6.466666666666666,606.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-17T00:00:00Z,29.6,64,467,6.1,15,-0.1999999999999993,7,-0.20000000000000018,-28,29.833333333333332,65.33333333333333,6.3,573,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-18T00:00:00Z,30.9,76,451,6.8,16,1.2999999999999972,12,0.7000000000000002,-16,30.099999999999998,65.66666666666667,6.3999999999999995,471,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
30,2023-08-19T00:00:00Z,30.8,65,545,6.5,17,-0.09999999999999787,-11,-0.2999999999999998,94,30.433333333333334,68.33333333333333,6.466666666666666,487.6666666666667,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-20T00:00:00Z,30.9,61,781,6.8,18,0.09999999999999787,-4,0.2999999999999998,236,30.866666666666664,67.33333333333333,6.699999999999999,592.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-21T00:00:00Z,30.2,61,562,6.6,19,-0.6999999999999993,0,-0.20000000000000018,-219,30.633333333333336,62.333333333333336,6.633333333333333,629.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-22T00:00:00Z,30.5,61,442,6.7,20,0.3000000000000007,0,0.10000000000000053,-120,30.53333333333333,61,6.699999999999999,595,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-23T00:00:00Z,30.8,61,479,6.8,21,0.3000000000000007,0,0.09999999999999964,37,30.5,61,6.699999999999999,494.3333333333333,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-24T00:00:00Z,31.3,78,795,6.7,22,0.5,17,-0.09999999999999964,316,30.866666666666664,66.66666666666667,6.733333333333333,572,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
30,2023-08-25T00:00:00Z,31.4,50,544,6.7,23,0.09999999999999787,-28,0,-251,31.166666666666668,63,6.733333333333333,606,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
30,2023-08-26T00:00:00Z,31.4,58,593,6.4,24,0,8,-0.2999999999999998,49,31.366666666666664,62,6.6000000000000005,644,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-27T00:00:00Z,30.1,75,574,6.3,25,-1.2999999999999972,17,-0.10000000000000053,-19,30.96666666666667,61,6.466666666666666,570.3333333333334,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-08-28T00:00:00Z,29.4,63,462,6.2,26,-0.7000000000000028,-12,-0.09999999999999964,-112,30.3,65.33333333333333,6.3,543,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-29T00:00:00Z,28.7,71,549,6.7,27,-0.6999999999999993,8,0.5,87,29.400000000000002,69.66666666666667,6.3999999999999995,528.3333333333334,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
30,2023-08-30T00:00:00Z,29.1,53,692,6.3,28,0.40000000000000213,-18,-0.40000000000000036,143,29.066666666666666,62.333333333333336,6.3999999999999995,567.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-08-31T00:00:00Z,29.2,50,640,6.3,29,0.09999999999999787,-3,0,-52,29,58,6.433333333333333,627,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-01T00:00:00Z,31.7,74,749,6.2,30,2.5,24,-0.09999999999999964,109,30,59,6.266666666666666,693.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-02T00:00:00Z,31.7,65,716,6,31,0,-9,-0.20000000000000018,-33,30.866666666666664,63,6.166666666666667,701.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-03T00:00:00Z,31.7,77,777,6.5,32,0,12,0.5,61,31.7,72,6.233333333333333,747.3333333333334,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-04T00:00:00Z,31.7,62,468,6.1,33,0,-15,-0.40000000000000036,-309,31.7,68,6.199999999999999,653.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-05T00:00:00Z,32,60,470,6.1,34,0.3000000000000007,-2,0,2,31.8,66.33333333333333,6.233333333333333,571.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-06T00:00:00Z,32.1,78,532,6.3,35,0.10000000000000142,18,0.20000000000000018,62,31.933333333333334,66.66666666666667,6.166666666666667,490,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-07T00:00:00Z,31.5,74,457,6.3,36,-0.6000000000000014,-4,0,-75,31.866666666666664,70.66666666666667,6.233333333333333,486.3333333333333,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-08T00:00:00Z,29.8,80,574,6.4,37,-1.6999999999999993,6,0.10000000000000053,117,31.133333333333336,77.33333333333333,6.333333333333333,521,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-09T00:00:00Z,20.1,65,545,6.3,38,-9.7,-15,-0.10000000000000053,-29,27.133333333333336,73,6.333333333333333,525.3333333333334,TRUE,TRUE,TRUE,FALSE,1,1,1,0,0.75
30,2023-09-10T00:00:00Z,31.1,78,458,6.5,39,11,13,0.20000000000000018,-87,27,74.33333333333333,6.3999999999999995,525.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-11T00:00:00Z,31.2,64,692,6.1,40,0.09999999999999787,-14,-0.40000000000000036,234,27.46666666666667,69,6.3,565,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-12T00:00:00Z,31.2,70,672,6.1,41,0,6,0,-20,31.166666666666668,70.66666666666667,6.233333333333333,607.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-13T00:00:00Z,30.4,52,545,6,42,-0.8000000000000007,-18,-0.09999999999999964,-127,30.933333333333334,62,6.066666666666666,636.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-14T00:00:00Z,29.1,60,460,6.3,43,-1.2999999999999972,8,0.2999999999999998,-85,30.233333333333334,60.666666666666664,6.133333333333333,559,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
30,2023-09-15T00:00:00Z,30.6,78,738,6.2,44,1.5,18,-0.09999999999999964,278,30.03333333333333,63.333333333333336,6.166666666666667,581,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
30,2023-09-16T00:00:00Z,31.5,55,628,6.3,45,0.8999999999999986,-23,0.09999999999999964,-110,30.400000000000002,64.33333333333333,6.266666666666666,608.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-03T00:00:00Z,33.4,77,477,6.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
31,2023-08-04T00:00:00Z,33.5,53,614,6.5,2,0.10000000000000142,-24,0.20000000000000018,137,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-05T00:00:00Z,33.4,70,555,6.1,3,-0.10000000000000142,17,-0.40000000000000036,-59,33.43333333333333,66.66666666666667,6.3,548.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-06T00:00:00Z,33.4,65,506,6.8,4,0,-5,0.7000000000000002,-49,33.43333333333333,62.666666666666664,6.466666666666666,558.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
31,2023-08-07T00:00:00Z,33.4,69,513,6.2,5,0,4,-0.5999999999999996,7,33.4,68,6.366666666666666,524.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-08T00:00:00Z,32.3,51,757,6.6,6,-1.1000000000000014,-18,0.39999999999999947,244,33.03333333333333,61.666666666666664,6.533333333333332,592,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
31,2023-08-09T00:00:00Z,32.3,72,641,6.6,7,0,21,0,-116,32.666666666666664,64,6.466666666666666,637,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
31,2023-08-10T00:00:00Z,22.7,79,768,6.6,8,-9.599999999999998,7,0,127,29.099999999999998,67.33333333333333,6.599999999999999,722,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0.25
31,2023-08-11T00:00:00Z,31.9,51,704,6.3,9,9.2,-28,-0.2999999999999998,-64,28.966666666666665,67.33333333333333,6.5,704.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-12T00:00:00Z,30.2,58,599,6.7,10,-1.6999999999999993,7,0.40000000000000036,-105,28.266666666666666,62.666666666666664,6.533333333333332,690.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
31,2023-08-13T00:00:00Z,30.1,73,485,6.1,11,-0.09999999999999787,15,-0.6000000000000005,-114,30.733333333333334,60.666666666666664,6.366666666666666,596,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
31,2023-08-14T00:00:00Z,30.1,53,477,6.8,12,0,-20,0.7000000000000002,-8,30.133333333333336,61.333333333333336,6.533333333333332,520.3333333333334,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0.25
31,2023-08-15T00:00:00Z,30.1,57,554,6.1,13,0,4,-0.7000000000000002,77,30.100000000000005,61,6.333333333333333,505.3333333333333,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-16T00:00:00Z,29.8,58,521,6.2,14,-0.3000000000000007,1,0.10000000000000053,-33,30,56,6.366666666666666,517.3333333333334,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
31,2023-08-17T00:00:00Z,29.6,79,552,6.7,15,-0.1999999999999993,21,0.5,31,29.833333333333332,64.66666666666667,6.333333333333333,542.3333333333334,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
31,2023-08-18T00:00:00Z,30.9,78,798,6.4,16,1.2999999999999972,-1,-0.2999999999999998,246,30.099999999999998,71.66666666666667,6.433333333333334,623.6666666666666,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0.25
31,2023-08-19T00:00:00Z,30.8,57,566,6.2,17,-0.09999999999999787,-21,-0.20000000000000018,-232,30.433333333333334,71.33333333333333,6.433333333333334,638.6666666666666,FALSE,TRUE,TRUE,FALSE,0,1,1,0,0.5
